"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","MAK_MODNAME","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"329",49,"Utah",490152,1,1,1,0,35,9,9,8,"August",18,"6:00pm-6:59pm",57,"57",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson",72706,"Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2013,2013,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",0,"Non-Collision",0,"No or Not Reported",63,"63 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",10,"0.010 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",1,"EMS Air",0,"Not Applicable",14,"14",8,"August",2018,"2018",0,"0:00-0:59",16,"16",16,"16",101,"101",19,"19",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"330",49,"Utah",490159,1,1,1,0,45,26,26,8,"August",17,"5:00pm-5:59pm",3,"3",2,"Urban",1,"Interstate",34,"Ditch",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",49,"Toyota",49032,"Toyota Corolla",4,"4-door sedan, hardtop",2010,2010,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",39,"39 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",2,"Deployed- Side (door, seatback)",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",230,"0.230 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",26,"26",8,"August",2018,"2018",17,"17:00-17:59",4,"4",1704,"1704",0,"0",1,"1",0,"None",0,"None",0,"None",0,"No",1,"Mexican",7,"Filipino",0,"Occupant of a Motor Vehicle"
"331",49,"Utah",490180,1,1,1,0,45,28,28,9,"September",16,"4:00pm-4:59pm",30,"30",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12481,"Ford F-Series pickup",34,"Light Pickup",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",0,"Non-Collision",0,"No or Not Reported",21,"21 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",170,"0.170 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",28,"28",9,"September",2018,"2018",16,"16:00-16:59",46,"46",1646,"1646",0,"0",16,"16",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",98,"All other races",0,"Occupant of a Motor Vehicle"
"332",49,"Utah",490211,1,1,1,0,15,16,16,9,"September",14,"2:00pm-2:59pm",26,"26",1,"Rural",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",51,"Volvo",51881,"Volvo Medium/Heavy - CBE",66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2000,2000,1,"One Trailing Unit",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",41,"41 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",130,"0.130 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",16,"16",9,"September",2018,"2018",14,"14:00-14:59",26,"26",1426,"1426",0,"0",0,"0",0,"None",0,"None",0,"None",1,"Yes",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"333",49,"Utah",490236,2,2,2,0,11,31,31,8,"August",1,"1:00am-1:59am",15,"15",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",55,"Hyundai",55035,"Hyundai Elantra",4,"4-door sedan, hardtop",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",40,"40 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",130,"0.130 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",31,"31",8,"August",2018,"2018",1,"1:00-1:59",15,"15",115,"115",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"334",53,"Washington",530065,2,1,1,0,33,11,11,3,"March",3,"3:00am-3:59am",12,"12",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",48,"Subaru",48403,"Subaru XV Crosstrek",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2018,2018,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",81,"Right",0,"No or Not Reported",20,"20 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",190,"0.190 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"335",53,"Washington",530065,2,2,1,0,33,11,11,3,"March",3,"3:00am-3:59am",12,"12",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda",37032,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",6,"Station Wagon (excluding van and truck based)",1995,1995,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",110,"0.110 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",11,"11",3,"March",2018,"2018",3,"3:00-3:59",26,"26",326,"326",0,"0",14,"14",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"336",53,"Washington",530075,1,0,1,1,53,15,15,3,"March",19,"7:00pm-7:59pm",22,"22",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"27 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",230,"0.230 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",4,"Transported  Unknown Source",0,"Not Applicable",15,"15",3,"March",2018,"2018",20,"20:00-20:59",4,"4",2004,"2004",0,"0",42,"42",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",3,"American Indian (includes Alaska Native)",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"337",53,"Washington",530083,1,1,1,0,33,16,16,3,"March",1,"1:00am-1:59am",50,"50",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",63,"KIA",63032,"KIA Rio/Rio5",4,"4-door sedan, hardtop",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",24,"24 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",120,"0.120 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",16,"16",3,"March",2018,"2018",1,"1:00-1:59",50,"50",150,"150",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",98,"All other races",0,"Occupant of a Motor Vehicle"
"338",53,"Washington",530141,1,1,1,0,11,12,12,5,"May",17,"5:00pm-5:59pm",51,"51",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",7,"Dodge",7482,"Dodge Ram Pickup",34,"Light Pickup",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",0,"Non-Collision",0,"No or Not Reported",58,"58 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",100,"0.100 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",12,"12",5,"May",2018,"2018",17,"17:00-17:59",51,"51",1751,"1751",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"339",53,"Washington",530151,2,1,1,0,5,28,28,5,"May",7,"7:00am-7:59am",6,"6",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",7,"Dodge",7025,"Dodge Caliber",5,"5-door/4-door hatchback",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",29,"29 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",230,"0.230 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"340",53,"Washington",530181,2,1,1,0,67,17,17,6,"June",4,"4:00am-4:59am",41,"41",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",20,"Chevrolet",20037,"Chevrolet Malibu/Malibu Maxx",4,"4-door sedan, hardtop",2018,2018,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",28,"28 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",130,"0.130 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",17,"17",6,"June",2018,"2018",4,"4:00-4:59",52,"52",452,"452",0,"0",11,"11",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"341",53,"Washington",530220,1,1,1,0,15,1,1,7,"July",14,"2:00pm-2:59pm",30,"30",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson",72706,"Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",82,"Right-Front Side",0,"No or Not Reported",48,"48 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",5,"DOT-Compliant Motorcycle Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",190,"0.190 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",1,"1",7,"July",2018,"2018",14,"14:00-14:59",30,"30",1430,"1430",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"342",53,"Washington",530228,2,1,1,0,73,28,28,6,"June",22,"10:00pm-10:59pm",11,"11",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",7,"Sideswipe - Same Direction",0,"No",30,"Volkswagen",30046,"Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on)",4,"4-door sedan, hardtop",2000,2000,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",82,"Right-Front Side",0,"No or Not Reported",21,"21 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",140,"0.140 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"343",53,"Washington",530238,5,1,1,0,61,1,1,7,"July",16,"4:00pm-4:59pm",6,"6",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",12,"Ford",12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",1991,1991,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",56,"56 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",220,"0.220 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"344",53,"Washington",530264,3,1,1,0,63,30,30,7,"July",21,"9:00pm-9:59pm",2,"2",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",12,"Ford",12471,"Ford Ranger",34,"Light Pickup",2010,2010,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",12,"12 Clock Point",0,"No or Not Reported",29,"29 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",160,"0.160 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",30,"30",7,"July",2018,"2018",21,"21:00-21:59",2,"2",2102,"2102",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"345",53,"Washington",530283,1,1,1,0,33,16,16,8,"August",13,"1:00pm-1:59pm",25,"25",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12037,"Ford Focus",3,"3-door/2-door hatchback",2003,2003,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",81,"Right",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",250,"0.250 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",16,"16",8,"August",2018,"2018",13,"13:00-13:59",25,"25",1325,"1325",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",2,"Puerto Rican",1,"White",0,"Occupant of a Motor Vehicle"
"346",53,"Washington",530375,1,1,1,0,11,14,14,10,"October",21,"9:00pm-9:59pm",18,"18",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",49,"Toyota",49472,"Toyota Tacoma",40,"Cab Chassis Based (includes Rescue Vehicle, Light Stake, Dump, and Tow Truck)",1996,1996,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",99,"Reported as Unknown",0,"No or Not Reported",22,"22 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",160,"0.160 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",14,"14",10,"October",2018,"2018",21,"21:00-21:59",18,"18",2118,"2118",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",78,"Asian or Pacific Islander, no specific (individual) race",0,"Occupant of a Motor Vehicle"
"347",53,"Washington",530377,1,1,1,0,67,2,2,10,"October",13,"1:00pm-1:59pm",58,"58",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",55,"Hyundai",55035,"Hyundai Elantra",4,"4-door sedan, hardtop",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",180,"0.180 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",4,"Transported  Unknown Source",0,"Not Applicable",2,"2",10,"October",2018,"2018",17,"17:00-17:59",44,"44",1744,"1744",3,"3",46,"46",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"348",53,"Washington",530382,1,1,1,0,33,13,13,10,"October",3,"3:00am-3:59am",1,"1",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12023,"Ford Fusion",4,"4-door sedan, hardtop",2012,2012,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",36,"36 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",260,"0.260 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",4,"Transported  Unknown Source",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"349",53,"Washington",530382,1,1,2,0,33,13,13,10,"October",3,"3:00am-3:59am",1,"1",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12023,"Ford Fusion",4,"4-door sedan, hardtop",2012,2012,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",27,"27 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",180,"0.180 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",13,"13",10,"October",2018,"2018",3,"3:00-3:59",1,"1",301,"301",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",3,"American Indian (includes Alaska Native)",0,"Occupant of a Motor Vehicle"
