"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","MAK_MODNAME","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"334",8,"Colorado",80060,1,1,1,0,35,18,18,2,"February",2,"2:00am-2:59am",5,"5",2,"Urban",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",41,"Mazda",41471,"Mazda Pickup/ B-Series Pickup",34,"Light Pickup",1997,1997,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",12,"12 Clock Point",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",1,"Totally Ejected",3,"Through Windshield",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",178,"0.178 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",2,"February",2018,"2018",2,"2:00-2:59",5,"5",205,"205",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"335",8,"Colorado",80078,2,1,1,0,31,3,3,3,"March",23,"11:00pm-11:59pm",51,"51",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",7,"Sideswipe - Same Direction",0,"No",20,"Chevrolet",20481,"Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",2010,2010,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",61,"Left",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",99,"Reported as Unknown",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",2,"Preliminary Breath Test (PBT)",2,"Test Given",1,"Blood",82,"0.082 % BAC",1,"Yes (drugs involved)",7,"Other",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"336",8,"Colorado",80096,1,1,1,0,73,9,9,3,"March",1,"1:00am-1:59am",45,"45",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20421,"Chevrolet Fullsize Blazer/Tahoe",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",23,"23 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",6,"Through Roof Opening (sun-roof, convertible top down)",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",49,"0.049 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",1,"EMS Air",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"337",8,"Colorado",80119,1,0,1,1,41,11,11,4,"April",18,"6:00pm-6:59pm",6,"6",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"47 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",284,"0.284 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",11,"11",4,"April",2018,"2018",18,"18:00-18:59",6,"6",1806,"1806",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"338",8,"Colorado",80130,1,1,5,0,31,22,22,4,"April",4,"4:00am-4:59am",1,"1",2,"Urban",1,"Interstate",42,"Tree (Standing Only)",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",58,"Infiniti",58036,"Infiniti I35",4,"4-door sedan, hardtop",2004,2004,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",81,"Right",0,"No or Not Reported",20,"20 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",23,"Second Seat, Right Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",109,"0.109 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",22,"22",4,"April",2018,"2018",4,"4:00-4:59",19,"19",419,"419",0,"0",18,"18",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",68,"Other Asian or Pacific Islander",0,"Occupant of a Motor Vehicle"
"339",8,"Colorado",80238,1,1,1,0,41,17,17,6,"June",6,"6:00am-6:59am",48,"48",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",54,"Acura",54035,"Acura TL",4,"4-door sedan, hardtop",2003,2003,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",6,"Through Roof Opening (sun-roof, convertible top down)",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",69,"0.069 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",17,"17",6,"June",2018,"2018",6,"6:00-6:59",48,"48",648,"648",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",1,"White",0,"Occupant of a Motor Vehicle"
"340",8,"Colorado",80255,1,1,1,0,1,28,28,6,"June",2,"2:00am-2:59am",10,"10",2,"Urban",1,"Interstate",57,"Cable Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12481,"Ford F-Series pickup",34,"Light Pickup",2002,2002,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",35,"35 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",2,"Partially Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",98,"0.098 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",28,"28",6,"June",2018,"2018",2,"2:00-2:59",38,"38",238,"238",0,"0",28,"28",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",5,"Japanese",0,"Occupant of a Motor Vehicle"
"341",8,"Colorado",80320,1,0,1,1,31,21,21,7,"July",23,"11:00pm-11:59pm",58,"58",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"62 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",323,"0.323 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",22,"22",7,"July",2018,"2018",0,"0:00-0:59",0,"0",0,"0",0,"0",2,"2",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"342",8,"Colorado",80336,4,1,1,0,41,3,3,8,"August",22,"10:00pm-10:59pm",15,"15",1,"Rural",1,"Interstate",57,"Cable Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson",72706,"Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",11,"11 Clock Point",1,"Yes",32,"32 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",260,"0.260 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",3,"3",8,"August",2018,"2018",22,"22:00-22:59",15,"15",2215,"2215",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"343",8,"Colorado",80353,1,1,1,0,115,18,18,8,"August",7,"7:00am-7:59am",52,"52",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20421,"Chevrolet Fullsize Blazer/Tahoe",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2002,2002,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",40,"40 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",2,"Partially Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",89,"0.089 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",8,"August",2018,"2018",8,"8:00-8:59",15,"15",815,"815",0,"0",23,"23",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"344",8,"Colorado",80396,1,1,1,0,1,7,7,9,"September",20,"8:00pm-8:59pm",8,"8",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",14,"Mercury",14401,"Mercury Mountaineer",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",62,"Left-Front Side",0,"No or Not Reported",28,"28 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",356,"0.356 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",5,"EMS Ground",0,"Not Applicable",7,"7",9,"September",2018,"2018",20,"20:00-20:59",38,"38",2038,"2038",0,"0",30,"30",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"345",8,"Colorado",80409,1,1,1,0,5,18,18,9,"September",22,"10:00pm-10:59pm",22,"22",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20403,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2003,2003,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",37,"37 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",201,"0.201 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",9,"September",2018,"2018",22,"22:00-22:59",31,"31",2231,"2231",0,"0",9,"9",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"346",8,"Colorado",80414,2,1,1,0,5,23,23,9,"September",14,"2:00pm-2:59pm",46,"46",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",50,"Triumph",50706,"Triumph 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",50,"50 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",19,"Helmet, Unknown if DOT Compliant",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",221,"0.221 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",23,"23",9,"September",2018,"2018",15,"15:00-15:59",8,"8",1508,"1508",0,"0",22,"22",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"347",8,"Colorado",80428,1,0,1,1,19,29,29,9,"September",20,"8:00pm-8:59pm",0,"0",1,"Rural",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"25 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",11,"0.011 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",29,"29",9,"September",2018,"2018",20,"20:00-20:59",0,"0",2000,"2000",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",3,"At Intersection - Not In Crosswalk"
"348",8,"Colorado",80445,1,0,1,1,31,1,1,10,"October",22,"10:00pm-10:59pm",55,"55",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"47 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",236,"0.236 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",1,"1",10,"October",2018,"2018",23,"23:00-23:59",1,"1",2301,"2301",0,"0",6,"6",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"349",8,"Colorado",80478,1,1,1,0,37,14,14,10,"October",17,"5:00pm-5:59pm",59,"59",2,"Urban",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",7,"Dodge",7482,"Dodge Ram Pickup",34,"Light Pickup",2013,2013,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",12,"12 Clock Point",0,"No or Not Reported",73,"73 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",152,"0.152 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",14,"14",10,"October",2018,"2018",18,"18:00-18:59",15,"15",1815,"1815",0,"0",16,"16",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"350",8,"Colorado",80480,1,1,1,0,37,25,25,10,"October",17,"5:00pm-5:59pm",13,"13",2,"Urban",1,"Interstate",52,"Guardrail End",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",23,"GMC",23421,"GMC Fullsize Jimmy/Yukon",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",9,"9 Clock Point",0,"No or Not Reported",46,"46 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",375,"0.375 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",25,"25",10,"October",2018,"2018",17,"17:00-17:59",13,"13",1713,"1713",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"351",8,"Colorado",80485,1,1,1,0,41,27,27,10,"October",3,"3:00am-3:59am",3,"3",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20037,"Chevrolet Malibu/Malibu Maxx",4,"4-door sedan, hardtop",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",9,"9 Clock Point",0,"No or Not Reported",48,"48 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",3,"Deployed- Curtain (roof)",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",3,"Behavioral",2,"Test Given",1,"Blood",76,"0.076 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"352",8,"Colorado",80506,2,1,1,0,69,7,7,11,"November",19,"7:00pm-7:59pm",8,"8",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",59,"Lexus",59032,"Lexus LS-400/430/460/460L/600h/600hL",4,"4-door sedan, hardtop",1993,1993,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",49,"49 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",214,"0.214 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",7,"7",11,"November",2018,"2018",19,"19:00-19:59",38,"38",1938,"1938",0,"0",30,"30",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"353",8,"Colorado",80562,2,1,1,0,87,21,21,12,"December",4,"4:00am-4:59am",20,"20",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",12,"Ford",12481,"Ford F-Series pickup",34,"Light Pickup",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",3,"Through Windshield",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",51,"0.051 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",21,"21",12,"December",2018,"2018",4,"4:00-4:59",31,"31",431,"431",0,"0",11,"11",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"354",15,"Hawaii",150020,1,1,1,0,3,18,18,3,"March",1,"1:00am-1:59am",40,"40",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson",72706,"Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",31,"31 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",197,"0.197 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",3,"March",2018,"2018",2,"2:00-2:59",8,"8",208,"208",0,"0",28,"28",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",7,"Filipino",0,"Occupant of a Motor Vehicle"
"355",15,"Hawaii",150029,1,1,3,0,3,21,21,5,"May",4,"4:00am-4:59am",5,"5",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",49,"Toyota",49482,"Toyota Tundra",34,"Light Pickup",2000,2000,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",2,"2 Clock Point",0,"No or Not Reported",38,"38 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",52,"Other Passenger in unenclosed passenger or cargo area",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",99,"0.099 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",21,"21",5,"May",2018,"2018",4,"4:00-4:59",30,"30",430,"430",0,"0",25,"25",5,"Interfering With Driver",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
