"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","LOCATION","LOCATIONNAME","HELM_USE","HELM_USENAME","HELM_MIS","HELM_MISNAME"
"367",6,"California",60991,1,1,1,0,65,16,16,6,"June",7,"7:00am-7:59am",11,"11",1,"Rural",1,"Interstate",42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",12,"Ford","Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2003,"2003",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",98,"Not Reported",0,"No or Not Reported",57,"57 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",277,"0.277 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",16,"16",6,"June",2019,"2019",7,"7:00-7:59",11,"11",711,"711",0,"0",0,"0",0,"None",0,"None",0,"None",9,"Unknown",99,"Unknown",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"368",6,"California",61395,1,1,2,0,29,8,8,8,"August",4,"4:00am-4:59am",10,"10",1,"Rural",1,"Interstate",38,"Fence",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",49,"Toyota","Toyota Corolla",4,"4-door sedan, hardtop",2016,"2016",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",98,"Not Reported",0,"No or Not Reported",20,"20 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",2,"Deployed- Side (door, seatback)",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",10,"0.010 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",8,"8",8,"August",2019,"2019",4,"4:00-4:59",33,"33",433,"433",0,"0",23,"23",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"369",6,"California",61539,1,0,1,1,59,26,26,7,"July",23,"11:00pm-11:59pm",50,"50",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"30 Years",2,"Female",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",254,"0.254 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",27,"27",7,"July",2019,"2019",0,"0:00-0:59",6,"6",6,"6",0,"0",16,"16",0,"None",0,"None",0,"None",9,"Unknown",99,"Unknown",13,"Not at Intersection - On Roadway, Crosswalk Availability Unknown",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"370",6,"California",61544,1,1,2,0,113,10,10,5,"May",22,"10:00pm-10:59pm",50,"50",2,"Urban",1,"Interstate",42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",6,"Chrysler","Chrysler 300M/300/300C/300S",4,"4-door sedan, hardtop",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",61,"Left",0,"No or Not Reported",18,"18 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",120,"0.120 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",10,"10",5,"May",2019,"2019",23,"23:00-23:59",10,"10",2310,"2310",0,"0",20,"20",0,"None",0,"None",0,"None",0,"No",1,"Mexican",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"371",6,"California",61581,1,1,2,0,95,27,27,3,"March",20,"8:00pm-8:59pm",45,"45",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",81,"Right",0,"No or Not Reported",55,"55 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",21,"Second Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",120,"0.120 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",27,"27",3,"March",2019,"2019",21,"21:00-21:59",32,"32",2132,"2132",0,"0",47,"47",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",17,"No Helmet",7,"None Used/Not Applicable"
"372",6,"California",61779,2,0,1,1,13,17,17,7,"July",5,"5:00am-5:59am",40,"40",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"38 Years",2,"Female",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",40,"0.040 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",17,"17",7,"July",2019,"2019",5,"5:00-5:59",55,"55",555,"555",0,"0",15,"15",0,"None",0,"None",0,"None",0,"No",1,"Mexican",13,"Not at Intersection - On Roadway, Crosswalk Availability Unknown",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"373",6,"California",61850,2,1,3,0,37,2,2,5,"May",4,"4:00am-4:59am",23,"23",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",35,"Nissan/Datsun","Nissan/Datsun Altima",4,"4-door sedan, hardtop",1999,"1999",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",55,"55 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",70,"0.070 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",2,"2",5,"May",2019,"2019",4,"4:00-4:59",23,"23",423,"423",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"374",6,"California",62471,1,1,1,0,71,8,8,12,"December",10,"10:00am-10:59am",23,"23",1,"Rural",1,"Interstate",24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",37,"Honda","Honda Element",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2003,"2003",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",63,"Left-Back Side",0,"No or Not Reported",37,"37 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",99,"Reported as Unknown",7,"None Used/Not Applicable",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",3,"Standard Field Sobriety Test",2,"Test Given",1,"Blood",160,"0.160 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"375",6,"California",62575,1,1,1,0,25,1,1,12,"December",18,"6:00pm-6:59pm",38,"38",1,"Rural",1,"Interstate",14,"Parked Motor Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",19,"Cadillac","Cadillac ATS",4,"4-door sedan, hardtop",2014,"2014",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",45,"45 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",99,"Reported as Unknown",7,"None Used/Not Applicable",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",210,"0.210 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",1,"1",12,"December",2019,"2019",19,"19:00-19:59",2,"2",1902,"1902",0,"0",24,"24",0,"None",0,"None",0,"None",0,"No",1,"Mexican",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"376",6,"California",62591,2,1,2,0,67,26,26,3,"March",20,"8:00pm-8:59pm",21,"21",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",7,"Sideswipe - Same Direction",0,"No",12,"Ford","Ford Medium/Heavy - CBE",62,"Single-unit straight truck or Cab-Chassis (GVWR range 19,501 to 26,000 lbs.)",2015,"2015",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",38,"38 Years",2,"Female",9,"Unknown Occupant Type in a Motor Vehicle In- Transport",4,"Fatal Injury (K)",99,"Reported as Unknown",99,"Reported as Unknown",7,"None Used/Not Applicable",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",52,"0.052 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",26,"26",3,"March",2019,"2019",20,"20:00-20:59",21,"21",2021,"2021",0,"0",0,"0",0,"None",0,"None",0,"None",9,"Unknown",99,"Unknown",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"377",6,"California",62700,2,1,3,0,21,23,23,8,"August",0,"0:00am-0:59am",35,"35",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",6,"Angle",0,"No",37,"Honda","Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2,"2-door sedan,hardtop,coupe",2007,"2007",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",63,"Left-Back Side",0,"No or Not Reported",26,"26 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",23,"Second Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",120,"0.120 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",23,"23",8,"August",2019,"2019",0,"0:00-0:59",50,"50",50,"50",0,"0",15,"15",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"378",6,"California",62792,2,1,1,0,65,26,26,5,"May",4,"4:00am-4:59am",10,"10",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",34,"BMW","BMW 5-series",4,"4-door sedan, hardtop",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",21,"21 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",97,"0.097 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",2,"Law Enforcement",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"379",8,"Colorado",80080,1,1,1,0,41,31,31,3,"March",1,"1:00am-1:59am",47,"47",2,"Urban",1,"Interstate",52,"Guardrail End",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",45,"Porsche","Porsche Cayenne",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",40,"40 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",3,"Deployed- Curtain (roof)",2,"Partially Ejected",1,"Through Side Door Opening",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",74,"0.074 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",5,"EMS Ground",0,"Not Applicable",31,"31",3,"March",2019,"2019",5,"5:00-5:59",45,"45",545,"545",3,"3",58,"58",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"380",8,"Colorado",80104,1,1,2,0,117,10,10,4,"April",18,"6:00pm-6:59pm",50,"50",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",49,"Toyota","Toyota Tacoma",40,"Cab Chassis Based (includes Rescue Vehicle, Light Stake, Dump, and Tow Truck)",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",69,"69 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",99,"Reported as Unknown",7,"None Used/Not Applicable",20,"Not Deployed",2,"Partially Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",10,"0.010 % BAC",0,"No (drugs not involved)",3,"Observed Behavior or SFST",2,"Test Given",5,"EMS Ground",0,"Not Applicable",10,"10",4,"April",2019,"2019",20,"20:00-20:59",6,"6",2006,"2006",1,"1",16,"16",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"381",8,"Colorado",80217,2,1,1,0,69,27,27,6,"June",0,"0:00am-0:59am",40,"40",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",22,"Pontiac","Pontiac G5",2,"2-door sedan,hardtop,coupe",2007,"2007",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",34,"34 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",206,"0.206 % BAC",0,"No (drugs not involved)",3,"Observed Behavior or SFST",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"382",8,"Colorado",80264,1,1,3,0,1,20,20,7,"July",2,"2:00am-2:59am",55,"55",2,"Urban",1,"Interstate",35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",37,"Honda","Honda CR-Z",3,"3-door/2-door hatchback",2011,"2011",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",63,"Left-Back Side",0,"No or Not Reported",14,"14 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",8,"Deployed- Combination",1,"Totally Ejected",1,"Through Side Door Opening",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",15,"0.015 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",0,"Not Transported",7,"Died at Scene",20,"20",7,"July",2019,"2019",3,"3:00-3:59",19,"19",319,"319",0,"0",24,"24",0,"None",0,"None",0,"None",0,"No",1,"Mexican",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"383",8,"Colorado",80383,1,1,1,0,5,15,15,9,"September",5,"5:00am-5:59am",30,"30",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",12,"Ford","Ford F-Series pickup",34,"Light Pickup",2008,"2008",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",12,"12 Clock Point",0,"No or Not Reported",31,"31 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",2,"Preliminary Breath Test (PBT)",2,"Test Given",1,"Blood",85,"0.085 % BAC",0,"No (drugs not involved)",3,"Observed Behavior or SFST",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"384",8,"Colorado",80539,1,1,1,0,87,31,31,12,"December",15,"3:00pm-3:59pm",30,"30",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",20,"Chevrolet","Chevrolet Aveo/Aveo 5",4,"4-door sedan, hardtop",2011,"2011",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",30,"30 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",100,"0.100 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",5,"EMS Ground",8,"Died En Route",31,"31",12,"December",2019,"2019",16,"16:00-16:59",0,"0",1600,"1600",0,"0",30,"30",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"385",16,"Idaho",160010,2,1,1,0,53,18,18,2,"February",20,"8:00pm-8:59pm",54,"54",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",49,"Toyota","Toyota Tacoma",34,"Light Pickup",2011,"2011",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",39,"39 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",368,"0.368 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",2,"February",2019,"2019",20,"20:00-20:59",56,"56",2056,"2056",0,"0",2,"2",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"386",30,"Montana",300011,1,1,2,0,31,25,25,1,"January",23,"11:00pm-11:59pm",0,"0",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",12,"Ford","Ford F-Series pickup",34,"Light Pickup",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",10,"10 Clock Point",0,"No or Not Reported",36,"36 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",306,"0.306 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",25,"25",1,"January",2019,"2019",23,"23:00-23:59",3,"3",2303,"2303",0,"0",3,"3",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
